Nombre del evento,Número de eventos,Total de usuarios,Número de eventos por usuario,Total de ingresos
LEVEL_COMPLETED_1569,1,1,1,0
LEVEL_COMPLETED_1570,1,1,1,0
LEVEL_COMPLETED_1571,1,1,1,0
LEVEL_COMPLETED_1572,1,1,1,0
LEVEL_COMPLETED_1609,1,1,1,0
LEVEL_COMPLETED_1610,1,1,1,0
LEVEL_COMPLETED_1611,1,1,1,0
LEVEL_COMPLETED_1612,1,1,1,0
LEVEL_COMPLETED_1613,1,1,1,0
LEVEL_COMPLETED_1614,1,1,1,0
LEVEL_COMPLETED_1615,1,1,1,0
LEVEL_COMPLETED_1616,1,1,1,0
LEVEL_COMPLETED_1617,1,1,1,0
LEVEL_COMPLETED_1618,1,1,1,0
LEVEL_COMPLETED_1619,1,1,1,0
LEVEL_COMPLETED_1620,1,1,1,0
LEVEL_COMPLETED_1621,1,1,1,0
LEVEL_COMPLETED_1622,1,1,1,0
LEVEL_COMPLETED_1623,1,1,1,0
LEVEL_COMPLETED_1624,1,1,1,0
LEVEL_COMPLETED_1625,1,1,1,0
LEVEL_COMPLETED_1626,1,1,1,0
LEVEL_COMPLETED_1627,1,1,1,0
LEVEL_COMPLETED_1628,1,1,1,0
LEVEL_COMPLETED_1629,1,1,1,0
LEVEL_COMPLETED_1630,1,1,1,0
LEVEL_COMPLETED_1631,1,1,1,0
LEVEL_COMPLETED_1632,1,1,1,0
LEVEL_COMPLETED_1633,1,1,1,0
LEVEL_COMPLETED_1634,1,1,1,0
LEVEL_COMPLETED_1635,1,1,1,0
LEVEL_COMPLETED_1801,1,1,1,0
LEVEL_COMPLETED_1802,1,1,1,0
LEVEL_COMPLETED_1803,1,1,1,0
LEVEL_COMPLETED_1804,1,1,1,0
LEVEL_COMPLETED_1805,1,1,1,0
LEVEL_COMPLETED_1806,1,1,1,0
LEVEL_COMPLETED_1807,1,1,1,0
LEVEL_COMPLETED_1808,1,1,1,0
LEVEL_COMPLETED_1809,1,1,1,0
LEVEL_COMPLETED_1810,1,1,1,0
LEVEL_COMPLETED_1811,1,1,1,0
LEVEL_COMPLETED_1812,1,1,1,0
LEVEL_COMPLETED_1813,1,1,1,0
LEVEL_COMPLETED_1814,1,1,1,0
LEVEL_COMPLETED_1815,1,1,1,0
LEVEL_COMPLETED_1816,1,1,1,0
LEVEL_COMPLETED_1817,1,1,1,0
LEVEL_COMPLETED_1818,1,1,1,0
LEVEL_COMPLETED_1819,1,1,1,0
LEVEL_COMPLETED_1820,1,1,1,0
LEVEL_COMPLETED_1821,1,1,1,0
LEVEL_COMPLETED_1822,1,1,1,0
LEVEL_COMPLETED_1823,1,1,1,0
LEVEL_COMPLETED_1824,1,1,1,0
LEVEL_COMPLETED_1825,1,1,1,0
LEVEL_COMPLETED_1826,1,1,1,0
LEVEL_COMPLETED_1827,1,1,1,0
LEVEL_COMPLETED_1828,1,1,1,0
LEVEL_COMPLETED_1829,1,1,1,0
LEVEL_COMPLETED_1830,1,1,1,0
LEVEL_COMPLETED_1831,1,1,1,0
LEVEL_COMPLETED_1832,1,1,1,0
LEVEL_COMPLETED_1833,1,1,1,0
LEVEL_COMPLETED_1834,1,1,1,0
LEVEL_COMPLETED_1835,1,1,1,0
LEVEL_COMPLETED_1836,1,1,1,0
LEVEL_COMPLETED_1837,1,1,1,0
LEVEL_COMPLETED_1838,1,1,1,0
LEVEL_COMPLETED_1839,1,1,1,0
LEVEL_COMPLETED_1840,1,1,1,0
LEVEL_COMPLETED_1841,1,1,1,0
LEVEL_COMPLETED_1842,1,1,1,0
LEVEL_COMPLETED_1843,1,1,1,0
LEVEL_COMPLETED_1844,1,1,1,0
LEVEL_COMPLETED_1845,1,1,1,0
LEVEL_COMPLETED_1846,1,1,1,0
LEVEL_COMPLETED_1847,1,1,1,0
LEVEL_COMPLETED_1848,1,1,1,0
LEVEL_COMPLETED_1849,1,1,1,0
LEVEL_COMPLETED_1850,1,1,1,0
LEVEL_COMPLETED_1851,1,1,1,0
LEVEL_COMPLETED_1852,1,1,1,0
LEVEL_COMPLETED_1853,1,1,1,0
LEVEL_COMPLETED_1854,1,1,1,0
LEVEL_COMPLETED_1855,1,1,1,0
LEVEL_COMPLETED_1856,1,1,1,0
LEVEL_COMPLETED_1857,1,1,1,0
LEVEL_COMPLETED_1858,1,1,1,0
LEVEL_COMPLETED_1859,1,1,1,0
LEVEL_COMPLETED_1860,1,1,1,0
LEVEL_COMPLETED_1861,1,1,1,0
LEVEL_COMPLETED_1862,1,1,1,0
LEVEL_COMPLETED_1863,1,1,1,0
LEVEL_COMPLETED_1864,1,1,1,0
LEVEL_COMPLETED_1865,1,1,1,0
LEVEL_COMPLETED_1866,1,1,1,0
LEVEL_COMPLETED_1867,1,1,1,0
LEVEL_COMPLETED_1868,1,1,1,0
LEVEL_COMPLETED_1869,1,1,1,0
LEVEL_COMPLETED_1870,1,1,1,0
LEVEL_COMPLETED_1871,1,1,1,0
LEVEL_COMPLETED_1872,1,1,1,0
LEVEL_COMPLETED_1873,1,1,1,0
LEVEL_COMPLETED_1874,1,1,1,0
LEVEL_COMPLETED_1875,1,1,1,0
LEVEL_COMPLETED_2353,1,1,1,0
LEVEL_COMPLETED_2354,1,1,1,0
LEVEL_COMPLETED_2355,1,1,1,0
LEVEL_COMPLETED_2356,1,1,1,0
LEVEL_COMPLETED_2357,1,1,1,0
LEVEL_COMPLETED_2358,1,1,1,0
LEVEL_COMPLETED_2359,1,1,1,0
LEVEL_COMPLETED_2360,1,1,1,0
LEVEL_COMPLETED_2361,1,1,1,0
LEVEL_COMPLETED_2362,1,1,1,0
LEVEL_COMPLETED_2363,1,1,1,0
LEVEL_COMPLETED_2364,1,1,1,0
LEVEL_COMPLETED_2365,1,1,1,0
LEVEL_COMPLETED_2366,1,1,1,0
LEVEL_COMPLETED_2367,1,1,1,0
LEVEL_COMPLETED_2368,1,1,1,0
LEVEL_COMPLETED_2369,1,1,1,0
LEVEL_COMPLETED_2370,1,1,1,0
LEVEL_COMPLETED_2371,1,1,1,0
LEVEL_COMPLETED_2372,1,1,1,0
LEVEL_COMPLETED_2373,1,1,1,0
LEVEL_COMPLETED_2374,1,1,1,0
LEVEL_COMPLETED_2375,1,1,1,0
LEVEL_COMPLETED_2376,1,1,1,0
LEVEL_COMPLETED_2377,1,1,1,0
LEVEL_COMPLETED_2378,1,1,1,0
LEVEL_COMPLETED_2379,1,1,1,0
LEVEL_COMPLETED_2380,1,1,1,0
LEVEL_COMPLETED_2381,1,1,1,0
LEVEL_COMPLETED_2382,1,1,1,0
LEVEL_COMPLETED_2383,1,1,1,0
LEVEL_COMPLETED_2384,1,1,1,0
LEVEL_COMPLETED_2385,1,1,1,0
LEVEL_COMPLETED_2386,1,1,1,0
LEVEL_COMPLETED_2387,1,1,1,0
LEVEL_COMPLETED_2388,1,1,1,0
LEVEL_COMPLETED_2389,1,1,1,0
LEVEL_COMPLETED_2390,1,1,1,0
LEVEL_COMPLETED_2391,1,1,1,0
LEVEL_COMPLETED_2392,1,1,1,0
LEVEL_COMPLETED_2393,1,1,1,0
LEVEL_COMPLETED_2394,1,1,1,0
LEVEL_COMPLETED_2395,1,1,1,0
LEVEL_COMPLETED_2396,1,1,1,0
LEVEL_COMPLETED_2397,1,1,1,0
LEVEL_COMPLETED_2398,1,1,1,0
LEVEL_COMPLETED_2399,1,1,1,0
LEVEL_COMPLETED_298,1,1,1,0
LEVEL_COMPLETED_299,1,1,1,0
LEVEL_COMPLETED_300,1,1,1,0
LEVEL_COMPLETED_301,1,1,1,0
LEVEL_COMPLETED_302,1,1,1,0
LEVEL_COMPLETED_303,1,1,1,0
LEVEL_COMPLETED_304,1,1,1,0
LEVEL_COMPLETED_305,1,1,1,0
LEVEL_COMPLETED_306,1,1,1,0
LEVEL_COMPLETED_307,1,1,1,0
LEVEL_COMPLETED_319,1,1,1,0
LEVEL_COMPLETED_320,1,1,1,0
LEVEL_COMPLETED_321,1,1,1,0
LEVEL_COMPLETED_322,1,1,1,0
LEVEL_COMPLETED_323,1,1,1,0
LEVEL_COMPLETED_324,1,1,1,0
LEVEL_COMPLETED_325,1,1,1,0
LEVEL_COMPLETED_326,1,1,1,0
LEVEL_COMPLETED_327,1,1,1,0
LEVEL_COMPLETED_328,1,1,1,0
LEVEL_COMPLETED_329,1,1,1,0
LEVEL_COMPLETED_330,1,1,1,0
LEVEL_COMPLETED_331,1,1,1,0
LEVEL_COMPLETED_332,1,1,1,0
LEVEL_COMPLETED_333,1,1,1,0
LEVEL_COMPLETED_334,1,1,1,0
LEVEL_COMPLETED_335,1,1,1,0
LEVEL_COMPLETED_336,1,1,1,0
LEVEL_COMPLETED_374,1,1,1,0
LEVEL_COMPLETED_375,1,1,1,0
LEVEL_COMPLETED_376,1,1,1,0
LEVEL_COMPLETED_377,1,1,1,0
LEVEL_COMPLETED_378,1,1,1,0
LEVEL_COMPLETED_379,1,1,1,0
LEVEL_COMPLETED_380,1,1,1,0
LEVEL_COMPLETED_381,1,1,1,0
LEVEL_COMPLETED_382,1,1,1,0
LEVEL_COMPLETED_383,1,1,1,0
LEVEL_COMPLETED_384,1,1,1,0
LEVEL_COMPLETED_385,1,1,1,0
LEVEL_COMPLETED_3873,1,1,1,0
LEVEL_COMPLETED_3874,1,1,1,0
LEVEL_COMPLETED_3875,1,1,1,0
LEVEL_COMPLETED_3876,1,1,1,0
LEVEL_COMPLETED_3877,1,1,1,0
LEVEL_COMPLETED_3878,1,1,1,0
LEVEL_COMPLETED_3879,1,1,1,0
LEVEL_COMPLETED_3880,1,1,1,0
LEVEL_COMPLETED_3881,1,1,1,0
LEVEL_COMPLETED_3882,1,1,1,0
LEVEL_COMPLETED_3883,1,1,1,0
LEVEL_COMPLETED_3884,1,1,1,0
LEVEL_COMPLETED_3885,1,1,1,0
LEVEL_COMPLETED_3886,1,1,1,0
LEVEL_COMPLETED_3887,1,1,1,0
LEVEL_COMPLETED_3888,1,1,1,0
LEVEL_COMPLETED_3889,1,1,1,0
LEVEL_COMPLETED_561,1,1,1,0
LEVEL_COMPLETED_562,1,1,1,0
LEVEL_COMPLETED_563,1,1,1,0
LEVEL_COMPLETED_564,1,1,1,0
LEVEL_COMPLETED_565,1,1,1,0
LEVEL_COMPLETED_566,1,1,1,0
LEVEL_COMPLETED_567,1,1,1,0
LEVEL_COMPLETED_568,1,1,1,0
LEVEL_COMPLETED_569,1,1,1,0
LEVEL_COMPLETED_570,1,1,1,0
LEVEL_COMPLETED_571,1,1,1,0
LEVEL_COMPLETED_572,1,1,1,0
LEVEL_COMPLETED_573,1,1,1,0
LEVEL_COMPLETED_574,1,1,1,0
LEVEL_COMPLETED_575,1,1,1,0
LEVEL_COMPLETED_581,1,1,1,0
LEVEL_COMPLETED_582,1,1,1,0
LEVEL_COMPLETED_583,1,1,1,0
LEVEL_COMPLETED_584,1,1,1,0
LEVEL_COMPLETED_585,1,1,1,0
LEVEL_COMPLETED_586,1,1,1,0
LEVEL_COMPLETED_587,1,1,1,0
LEVEL_COMPLETED_588,1,1,1,0
LEVEL_COMPLETED_589,1,1,1,0
LEVEL_COMPLETED_590,1,1,1,0
LEVEL_COMPLETED_591,1,1,1,0
LEVEL_COMPLETED_592,1,1,1,0
LEVEL_COMPLETED_593,1,1,1,0
LEVEL_COMPLETED_594,1,1,1,0
LEVEL_COMPLETED_595,1,1,1,0
LEVEL_COMPLETED_596,1,1,1,0
LEVEL_COMPLETED_609,1,1,1,0
LEVEL_COMPLETED_610,1,1,1,0
LEVEL_COMPLETED_611,1,1,1,0
LEVEL_COMPLETED_612,1,1,1,0
LEVEL_COMPLETED_613,1,1,1,0
LEVEL_COMPLETED_614,1,1,1,0
LEVEL_COMPLETED_615,1,1,1,0
LEVEL_COMPLETED_616,1,1,1,0
LEVEL_COMPLETED_617,1,1,1,0
LEVEL_COMPLETED_618,1,1,1,0
LEVEL_COMPLETED_619,1,1,1,0
LEVEL_COMPLETED_620,1,1,1,0
LEVEL_COMPLETED_621,1,1,1,0
LEVEL_COMPLETED_631,1,1,1,0
LEVEL_COMPLETED_632,1,1,1,0
LEVEL_COMPLETED_633,1,1,1,0
LEVEL_COMPLETED_634,1,1,1,0
LEVEL_COMPLETED_635,1,1,1,0
LEVEL_COMPLETED_636,1,1,1,0
LEVEL_COMPLETED_637,1,1,1,0
LEVEL_COMPLETED_638,1,1,1,0
LEVEL_COMPLETED_639,1,1,1,0
LEVEL_COMPLETED_640,1,1,1,0
LEVEL_COMPLETED_646,1,1,1,0
LEVEL_COMPLETED_658,1,1,1,0
LEVEL_COMPLETED_659,1,1,1,0
LEVEL_COMPLETED_660,1,1,1,0
LEVEL_COMPLETED_661,1,1,1,0
LEVEL_COMPLETED_662,1,1,1,0
LEVEL_COMPLETED_663,1,1,1,0
LEVEL_COMPLETED_664,1,1,1,0
LEVEL_COMPLETED_665,1,1,1,0
LEVEL_COMPLETED_666,1,1,1,0
LEVEL_COMPLETED_667,1,1,1,0
LEVEL_COMPLETED_668,1,1,1,0
LEVEL_COMPLETED_669,1,1,1,0
LEVEL_COMPLETED_700,1,1,1,0
LEVEL_COMPLETED_701,1,1,1,0
LEVEL_COMPLETED_702,1,1,1,0
LEVEL_COMPLETED_703,1,1,1,0
LEVEL_COMPLETED_704,1,1,1,0
LEVEL_COMPLETED_705,1,1,1,0
LEVEL_COMPLETED_706,1,1,1,0
LEVEL_COMPLETED_707,1,1,1,0
LEVEL_COMPLETED_708,1,1,1,0
LEVEL_COMPLETED_709,1,1,1,0
LEVEL_COMPLETED_710,1,1,1,0
LEVEL_COMPLETED_711,1,1,1,0
LEVEL_COMPLETED_712,1,1,1,0
LEVEL_COMPLETED_713,1,1,1,0
LEVEL_COMPLETED_714,1,1,1,0
LEVEL_COMPLETED_715,1,1,1,0
LEVEL_COMPLETED_716,1,1,1,0
LEVEL_COMPLETED_717,1,1,1,0
LEVEL_COMPLETED_718,1,1,1,0
LEVEL_COMPLETED_719,1,1,1,0
LEVEL_COMPLETED_720,1,1,1,0
LEVEL_COMPLETED_721,1,1,1,0
LEVEL_COMPLETED_722,1,1,1,0
LEVEL_COMPLETED_723,1,1,1,0
LEVEL_COMPLETED_724,1,1,1,0
LEVEL_COMPLETED_725,1,1,1,0
LEVEL_COMPLETED_726,1,1,1,0
LEVEL_COMPLETED_727,1,1,1,0
LEVEL_COMPLETED_728,1,1,1,0
LEVEL_COMPLETED_729,1,1,1,0
LEVEL_COMPLETED_730,1,1,1,0
LEVEL_COMPLETED_731,1,1,1,0
LEVEL_COMPLETED_732,1,1,1,0
LEVEL_COMPLETED_733,1,1,1,0
LEVEL_COMPLETED_734,1,1,1,0
LEVEL_COMPLETED_735,1,1,1,0
LEVEL_COMPLETED_736,1,1,1,0
LEVEL_COMPLETED_737,1,1,1,0
LEVEL_COMPLETED_738,1,1,1,0
LEVEL_COMPLETED_739,1,1,1,0
LEVEL_COMPLETED_740,1,1,1,0
LEVEL_COMPLETED_741,1,1,1,0
LEVEL_COMPLETED_742,1,1,1,0
LEVEL_COMPLETED_743,1,1,1,0
LEVEL_COMPLETED_744,1,1,1,0
LEVEL_COMPLETED_745,1,1,1,0
LEVEL_COMPLETED_754,1,1,1,0
LEVEL_COMPLETED_755,1,1,1,0
LEVEL_COMPLETED_756,1,1,1,0
LEVEL_COMPLETED_757,1,1,1,0
LEVEL_COMPLETED_758,1,1,1,0
LEVEL_COMPLETED_759,1,1,1,0
LEVEL_COMPLETED_760,1,1,1,0
LEVEL_COMPLETED_761,1,1,1,0
LEVEL_COMPLETED_762,1,1,1,0
LEVEL_COMPLETED_763,1,1,1,0
LEVEL_COMPLETED_764,1,1,1,0
LEVEL_COMPLETED_765,1,1,1,0
LEVEL_COMPLETED_766,1,1,1,0
LEVEL_COMPLETED_767,1,1,1,0
LEVEL_COMPLETED_800,1,1,1,0
LEVEL_COMPLETED_801,1,1,1,0
LEVEL_COMPLETED_802,1,1,1,0
LEVEL_COMPLETED_803,1,1,1,0
LEVEL_COMPLETED_804,1,1,1,0
LEVEL_COMPLETED_805,1,1,1,0
LEVEL_COMPLETED_806,1,1,1,0
LEVEL_COMPLETED_807,1,1,1,0
LEVEL_COMPLETED_808,1,1,1,0
LEVEL_COMPLETED_809,1,1,1,0
LEVEL_COMPLETED_810,1,1,1,0
LEVEL_COMPLETED_811,1,1,1,0
LEVEL_COMPLETED_812,1,1,1,0
LEVEL_COMPLETED_813,1,1,1,0
LEVEL_COMPLETED_814,1,1,1,0
LEVEL_COMPLETED_815,1,1,1,0
LEVEL_COMPLETED_816,1,1,1,0
LEVEL_COMPLETED_817,1,1,1,0
LEVEL_COMPLETED_818,1,1,1,0
LEVEL_COMPLETED_819,1,1,1,0
LEVEL_COMPLETED_820,1,1,1,0
LEVEL_COMPLETED_821,1,1,1,0
LEVEL_COMPLETED_822,1,1,1,0
LEVEL_COMPLETED_823,1,1,1,0
LEVEL_COMPLETED_824,1,1,1,0
LEVEL_COMPLETED_825,1,1,1,0
LEVEL_COMPLETED_826,1,1,1,0
LEVEL_COMPLETED_827,1,1,1,0
LEVEL_COMPLETED_828,1,1,1,0
LEVEL_COMPLETED_829,1,1,1,0
LEVEL_COMPLETED_830,1,1,1,0
LEVEL_COMPLETED_831,1,1,1,0
LEVEL_COMPLETED_832,1,1,1,0
LEVEL_COMPLETED_833,1,1,1,0
LEVEL_COMPLETED_834,1,1,1,0
LEVEL_COMPLETED_835,1,1,1,0
LEVEL_COMPLETED_836,1,1,1,0
LEVEL_COMPLETED_837,1,1,1,0
LEVEL_COMPLETED_838,1,1,1,0
LEVEL_COMPLETED_839,1,1,1,0
LEVEL_COMPLETED_840,1,1,1,0
LEVEL_COMPLETED_841,1,1,1,0
LEVEL_COMPLETED_842,1,1,1,0
LEVEL_COMPLETED_850,1,1,1,0
LEVEL_COMPLETED_851,1,1,1,0
LEVEL_COMPLETED_852,1,1,1,0
LEVEL_COMPLETED_853,1,1,1,0
LEVEL_COMPLETED_854,1,1,1,0
LEVEL_COMPLETED_855,1,1,1,0
LEVEL_COMPLETED_856,1,1,1,0
LEVEL_COMPLETED_857,1,1,1,0
LEVEL_COMPLETED_858,1,1,1,0
LEVEL_COMPLETED_859,1,1,1,0
LEVEL_COMPLETED_860,1,1,1,0
LEVEL_COMPLETED_904,1,1,1,0
LEVEL_COMPLETED_905,1,1,1,0
LEVEL_COMPLETED_906,1,1,1,0
LEVEL_COMPLETED_907,1,1,1,0
LEVEL_COMPLETED_908,1,1,1,0
LEVEL_COMPLETED_909,1,1,1,0
LEVEL_COMPLETED_910,1,1,1,0
LEVEL_COMPLETED_911,1,1,1,0
LEVEL_COMPLETED_912,1,1,1,0
LEVEL_COMPLETED_913,1,1,1,0
LEVEL_COMPLETED_922,1,1,1,0
LEVEL_COMPLETED_923,1,1,1,0
LEVEL_COMPLETED_924,1,1,1,0
LEVEL_COMPLETED_925,1,1,1,0
LEVEL_COMPLETED_926,1,1,1,0
LEVEL_COMPLETED_927,1,1,1,0
LEVEL_COMPLETED_928,1,1,1,0
LEVEL_COMPLETED_929,1,1,1,0
LEVEL_COMPLETED_930,1,1,1,0
LEVEL_COMPLETED_931,1,1,1,0
LEVEL_COMPLETED_932,1,1,1,0
LEVEL_COMPLETED_933,1,1,1,0
LEVEL_COMPLETED_934,1,1,1,0
LEVEL_COMPLETED_935,1,1,1,0
LEVEL_COMPLETED_936,1,1,1,0
LEVEL_COMPLETED_937,1,1,1,0
LEVEL_COMPLETED_938,1,1,1,0
LEVEL_COMPLETED_939,1,1,1,0
LEVEL_COMPLETED_940,1,1,1,0
LEVEL_COMPLETED_945,1,1,1,0
LEVEL_COMPLETED_946,1,1,1,0
LEVEL_COMPLETED_947,1,1,1,0
LEVEL_COMPLETED_948,1,1,1,0
LEVEL_COMPLETED_949,1,1,1,0
LEVEL_COMPLETED_952,1,1,1,0
LEVEL_COMPLETED_953,1,1,1,0
LEVEL_COMPLETED_954,1,1,1,0
LEVEL_COMPLETED_955,1,1,1,0
LEVEL_COMPLETED_956,1,1,1,0
LEVEL_COMPLETED_957,1,1,1,0
LEVEL_COMPLETED_958,1,1,1,0
LEVEL_COMPLETED_959,1,1,1,0
LEVEL_COMPLETED_960,1,1,1,0
LEVEL_COMPLETED_961,1,1,1,0
LEVEL_COMPLETED_962,1,1,1,0
LEVEL_COMPLETED_963,1,1,1,0
LEVEL_COMPLETED_964,1,1,1,0
LEVEL_COMPLETED_965,1,1,1,0
LEVEL_COMPLETED_966,1,1,1,0
LEVEL_COMPLETED_967,1,1,1,0
LEVEL_COMPLETED_968,1,1,1,0
LEVEL_COMPLETED_969,1,1,1,0
LEVEL_COMPLETED_970,1,1,1,0
LEVEL_COMPLETED_971,1,1,1,0
LEVEL_COMPLETED_972,1,1,1,0
LEVEL_COMPLETED_973,1,1,1,0
LEVEL_COMPLETED_974,1,1,1,0
LEVEL_COMPLETED_975,1,1,1,0
LEVEL_COMPLETED_976,1,1,1,0
LEVEL_COMPLETED_977,1,1,1,0
LEVEL_COMPLETED_978,1,1,1,0
LEVEL_COMPLETED_979,1,1,1,0
LEVEL_COMPLETED_980,1,1,1,0
LEVEL_COMPLETED_981,1,1,1,0
LEVEL_COMPLETED_982,1,1,1,0
LEVEL_COMPLETED_983,1,1,1,0
LEVEL_COMPLETED_984,1,1,1,0
LEVEL_COMPLETED_985,1,1,1,0
LEVEL_COMPLETED_986,1,1,1,0
LEVEL_COMPLETED_987,1,1,1,0
LEVEL_COMPLETED_988,1,1,1,0
LEVEL_COMPLETED_989,1,1,1,0
LEVEL_COMPLETED_990,1,1,1,0
LEVEL_COMPLETED_991,1,1,1,0
LEVEL_COMPLETED_992,1,1,1,0
LEVEL_COMPLETED_993,1,1,1,0
LEVEL_COMPLETED_994,1,1,1,0
LEVEL_COMPLETED_995,1,1,1,0
LEVEL_COMPLETED_996,1,1,1,0
LEVEL_COMPLETED_997,1,1,1,0
LEVEL_COMPLETED_998,1,1,1,0
LEVEL_COMPLETED_999,1,1,1,0
LevelsForInterstitialStart_2,1,1,1,0
PlayPassUser,1,1,1,0
START_LEVEL_1000,1,1,1,0
START_LEVEL_1001,1,1,1,0
START_LEVEL_1002,1,1,1,0
START_LEVEL_1005,1,1,1,0
START_LEVEL_1006,1,1,1,0
START_LEVEL_1008,1,1,1,0
START_LEVEL_1009,1,1,1,0
START_LEVEL_1011,1,1,1,0
START_LEVEL_1012,1,1,1,0
START_LEVEL_1014,1,1,1,0
START_LEVEL_1015,1,1,1,0
START_LEVEL_1017,1,1,1,0
START_LEVEL_1018,1,1,1,0
START_LEVEL_1019,1,1,1,0
START_LEVEL_1020,1,1,1,0
START_LEVEL_1021,1,1,1,0
START_LEVEL_1022,1,1,1,0
START_LEVEL_1024,1,1,1,0
START_LEVEL_1025,1,1,1,0
START_LEVEL_1026,1,1,1,0
START_LEVEL_1027,1,1,1,0
START_LEVEL_1028,1,1,1,0
START_LEVEL_1029,1,1,1,0
START_LEVEL_1033,1,1,1,0
START_LEVEL_1035,1,1,1,0
START_LEVEL_1036,1,1,1,0
START_LEVEL_1040,1,1,1,0
START_LEVEL_1042,1,1,1,0
START_LEVEL_1044,1,1,1,0
START_LEVEL_1045,1,1,1,0
START_LEVEL_1047,1,1,1,0
START_LEVEL_1048,1,1,1,0
START_LEVEL_1049,1,1,1,0
START_LEVEL_1052,1,1,1,0
START_LEVEL_1053,1,1,1,0
START_LEVEL_1054,1,1,1,0
START_LEVEL_1055,1,1,1,0
START_LEVEL_1057,1,1,1,0
START_LEVEL_1058,1,1,1,0
START_LEVEL_1059,1,1,1,0
START_LEVEL_1060,1,1,1,0
START_LEVEL_1062,1,1,1,0
START_LEVEL_1065,1,1,1,0
START_LEVEL_1066,1,1,1,0
START_LEVEL_1067,1,1,1,0
START_LEVEL_1068,1,1,1,0
START_LEVEL_1069,1,1,1,0
START_LEVEL_1070,1,1,1,0
START_LEVEL_1072,1,1,1,0
START_LEVEL_1073,1,1,1,0
START_LEVEL_1076,1,1,1,0
START_LEVEL_1077,1,1,1,0
START_LEVEL_1080,1,1,1,0
START_LEVEL_1081,1,1,1,0
START_LEVEL_1082,1,1,1,0
START_LEVEL_1085,1,1,1,0
START_LEVEL_1086,1,1,1,0
START_LEVEL_1088,1,1,1,0
START_LEVEL_1089,1,1,1,0
START_LEVEL_1090,1,1,1,0
START_LEVEL_1091,1,1,1,0
START_LEVEL_1093,1,1,1,0
START_LEVEL_1096,1,1,1,0
START_LEVEL_1097,1,1,1,0
START_LEVEL_1099,1,1,1,0
START_LEVEL_1100,1,1,1,0
START_LEVEL_1102,1,1,1,0
START_LEVEL_1103,1,1,1,0
START_LEVEL_1105,1,1,1,0
START_LEVEL_1106,1,1,1,0
START_LEVEL_1107,1,1,1,0
START_LEVEL_1108,1,1,1,0
START_LEVEL_1109,1,1,1,0
START_LEVEL_1110,1,1,1,0
START_LEVEL_1111,1,1,1,0
START_LEVEL_1112,1,1,1,0
START_LEVEL_1113,1,1,1,0
START_LEVEL_1116,1,1,1,0
START_LEVEL_1117,1,1,1,0
START_LEVEL_1118,1,1,1,0
START_LEVEL_1120,1,1,1,0
START_LEVEL_1121,1,1,1,0
START_LEVEL_1122,1,1,1,0
START_LEVEL_1123,1,1,1,0
START_LEVEL_1124,1,1,1,0
START_LEVEL_1125,1,1,1,0
START_LEVEL_1126,1,1,1,0
START_LEVEL_1127,1,1,1,0
START_LEVEL_1128,1,1,1,0
START_LEVEL_1130,1,1,1,0
START_LEVEL_1134,1,1,1,0
START_LEVEL_1135,1,1,1,0
START_LEVEL_1136,1,1,1,0
START_LEVEL_1137,1,1,1,0
START_LEVEL_1140,1,1,1,0
START_LEVEL_1142,1,1,1,0
START_LEVEL_1143,1,1,1,0
START_LEVEL_1144,1,1,1,0
START_LEVEL_1145,1,1,1,0
START_LEVEL_1146,1,1,1,0
START_LEVEL_1149,1,1,1,0
START_LEVEL_1153,1,1,1,0
START_LEVEL_1154,1,1,1,0
START_LEVEL_1155,1,1,1,0
START_LEVEL_1158,1,1,1,0
START_LEVEL_1159,1,1,1,0
START_LEVEL_1160,1,1,1,0
START_LEVEL_1161,1,1,1,0
START_LEVEL_1162,1,1,1,0
START_LEVEL_1163,1,1,1,0
START_LEVEL_1164,1,1,1,0
START_LEVEL_1165,1,1,1,0
START_LEVEL_1166,1,1,1,0
START_LEVEL_1167,1,1,1,0
START_LEVEL_1170,1,1,1,0
START_LEVEL_1171,1,1,1,0
START_LEVEL_1172,1,1,1,0
START_LEVEL_1173,1,1,1,0
START_LEVEL_1174,1,1,1,0
START_LEVEL_1175,1,1,1,0
START_LEVEL_1176,1,1,1,0
START_LEVEL_1177,1,1,1,0
START_LEVEL_1181,1,1,1,0
START_LEVEL_1182,1,1,1,0
START_LEVEL_1183,1,1,1,0
START_LEVEL_1184,1,1,1,0
START_LEVEL_1185,1,1,1,0
START_LEVEL_1187,1,1,1,0
START_LEVEL_1188,1,1,1,0
START_LEVEL_1189,1,1,1,0
START_LEVEL_1190,1,1,1,0
START_LEVEL_1191,1,1,1,0
START_LEVEL_1192,1,1,1,0
START_LEVEL_1193,1,1,1,0
START_LEVEL_1195,1,1,1,0
START_LEVEL_1196,1,1,1,0
START_LEVEL_1197,1,1,1,0
START_LEVEL_1280,1,1,1,0
START_LEVEL_1282,1,1,1,0
START_LEVEL_1284,1,1,1,0
START_LEVEL_1286,1,1,1,0
START_LEVEL_1288,1,1,1,0
START_LEVEL_1289,1,1,1,0
START_LEVEL_1320,1,1,1,0
START_LEVEL_1321,1,1,1,0
START_LEVEL_1324,1,1,1,0
START_LEVEL_1326,1,1,1,0
START_LEVEL_1327,1,1,1,0
START_LEVEL_1328,1,1,1,0
START_LEVEL_1329,1,1,1,0
START_LEVEL_1330,1,1,1,0
